track,total_length_px,curvature_margin_px,tightest_radius_px,min_half_width_px,total_turn_deg,autopilot_clean_margin_px,verified_pass
basra_loop,1684.3,32.8,55.0,26.0,279.5,20.3,True
circle,1746.6,255.8,278.0,32.0,357.4,29.7,True
oval,1745.2,67.8,90.0,30.0,357.0,26.5,True
rectangle,1759.9,12.8,35.0,28.0,357.8,22.7,True
spur,1749.2,28.0,50.3,30.0,430.6,25.4,True
bramble,1746.8,22.6,44.8,28.0,804.5,26.2,True
sawtooth,1779.7,15.8,38.0,27.0,898.0,20.6,True
needle,1796.1,6.8,29.0,24.0,494.2,18.7,True
serpentine,1739.5,24.1,46.3,26.0,1074.7,22.6,True
narrow,1746.7,255.8,278.0,10.0,358.2,10.0,True
slalom,1821.8,12.9,35.2,26.0,1405.5,21.5,True
